Date,Adj Close,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI_14,BB_Mid,BB_Upper,BB_Lower,Daily_Return_%
26/12/13,188.06919860839844,202.87899780273438,205.7248535,201.6332244873047,204.4676513671875,14619868,RELIANCE.NS,198.50677337646485,199.8155273,200.29122728826812,199.06607710330076,1.2251501849673616,0.3045996743646199,55.55928278197788,198.50677337646485,206.6520772561086,190.3614694968211,-1.169203726
27/12/13,186.2257080078125,200.89031982421875,204.33050537109375,200.44459533691406,203.1190185546875,7744563,RELIANCE.NS,198.85993423461915,199.85461486816405,200.38339537072207,199.20120619373913,1.182189176982945,0.4801175748882849,53.964104136683744,198.85993423461915,206.75971313180193,190.96015533743636,-0.980228609
30/12/13,187.9738311767578,202.77613830566406,203.4047393798828,200.20457458496094,201.38177490234375,10315527,RELIANCE.NS,199.24738311767578,199.94284790039063,200.75150966840545,199.46601597980765,1.2854936885977963,0.6411927976301872,52.73032711327466,199.24738311767578,207.11570835456982,191.37905788078174,0.9387303893464871
31/12/13,189.69021606445312,204.62765502929688,205.32484436035156,202.77613830566406,202.9818572998047,5706010,RELIANCE.NS,199.7034065246582,200.01073699951172,201.34783972392722,199.84835961310316,1.4994801108240665,0.8128502602689631,53.47839120197659,199.7034065246582,207.71490071112277,191.69191233819362,0.913084123
01/01/14,188.33407592773438,203.16473388671875,205.32484436035156,202.8904266357422,205.1419677734375,5849398,RELIANCE.NS,200.0108512878418,199.9337045288086,201.62736190281822,200.09401696670432,1.533344936113906,0.9569491954379518,51.98718670128162,200.0108512878418,208.05993107777311,191.9617714979105,-0.714918588
02/01/14,185.40989685058594,200.01028442382812,204.81053161621094,198.89022827148438,202.9132843017578,6023632,RELIANCE.NS,200.22743377685546,199.75906707763673,201.37858075220436,200.0878145561209,1.2907661960834673,1.023712595567055,51.52477607382777,200.22743377685546,208.01453844431802,192.4403291093929,-1.552656016
03/01/14,183.1320037841797,197.55300903320312,199.63311767578125,195.43861389160156,199.23309326171875,12833897,RELIANCE.NS,200.15028686523436,199.57642913818358,200.7900312569734,199.9000511840529,0.8899800729205083,0.9969660910377457,49.86167012850457,200.15028686523436,208.01477733020266,192.28579640026607,-1.228574519
06/01/14,181.161377,195.42718505859375,197.32443237304688,194.2957000732422,197.06155395507812,13315857,RELIANCE.NS,200.0159942626953,199.38533355712892,199.96497799568425,199.56872776735221,0.39625022833203616,0.8768229184966039,53.25015778954381,200.0159942626953,208.11518347287264,191.91680505251796,-1.07607775
07/01/14,178.43850708007812,192.48989868164062,196.57009887695312,192.02130126953125,195.34718322753906,17311470,RELIANCE.NS,199.59483032226564,199.19149505615235,198.8149657935237,199.04437005729952,-0.229404264,0.6555774820421192,50.91024823351836,199.59483032226564,208.3472700844148,190.84239056011648,-1.503008077
08/01/14,179.9111785888672,194.07855224609375,195.9757843017578,193.01564025878906,193.01564025878906,12726430,RELIANCE.NS,199.1879524230957,199.01800048828125,198.08628678622676,198.6765317009139,-0.590244915,0.40641300269626873,46.25431032109713,199.1879524230957,208.18060359201317,190.19530125417825,0.8253178869820132
09/01/14,180.2607879638672,194.45570373535156,195.16432189941406,193.16421508789062,194.3985595703125,8309185,RELIANCE.NS,198.82336196899413,198.8349053955078,197.52773554763058,198.36387777753893,-0.83614223,0.15790195617534555,48.81414565793236,198.82336196899413,207.96903952973486,189.6776844082534,0.19432929857163828
10/01/14,181.83944702148438,196.15866088867188,200.30743408203125,193.83853149414062,193.9185333251953,14839980,RELIANCE.NS,198.68564071655274,198.65821075439453,197.31710867702157,198.2005283783636,-0.883419701,-0.050362375,32.80672748535109,198.68564071655274,207.90826135454347,189.4630201,0.8757558254182118
13/01/14,186.55418395996094,201.2446289,201.8389434814453,198.4102020263672,198.46734619140625,12058586,RELIANCE.NS,198.86507873535157,198.5770635986328,197.92134255844132,198.4260173063552,-0.504674748,-0.14122485,43.84465425,198.86507873535157,208.1428223817681,189.58733508893505,2.592782798647164
14/01/14,186.78724670410156,201.49607849121094,202.19325256347656,199.42739868164062,200.81031799316406,12075547,RELIANCE.NS,199.28167190551758,198.42528442382812,198.47130193271357,198.65342924597414,-0.182127313,-0.149405343,43.537683422963916,199.28167190551758,208.22376420807902,190.33957960295615,0.12494722782294687
15/01/14,187.62420654296875,202.3989715576172,204.58193969726562,201.38177490234375,202.2275391,12660424,RELIANCE.NS,199.81027069091797,198.32105041503905,199.07555879808336,198.93087682461436,0.14468197346900524,-0.090587879,49.13579921,199.81027069091797,208.12477100574105,191.4957703760949,0.4480946096653948
16/01/14,187.77255249023438,202.55899047851562,204.1933594,201.62179565429688,203.14187622070312,18038361,RELIANCE.NS,200.1097152709961,198.21338775634766,199.61147136430372,199.1996259841626,0.4118453801411306,0.009898773,53.21588587,200.1097152709961,208.36403158379326,191.85539895819895,0.079061133
17/01/14,187.4759063720703,202.2389678955078,205.01625061035156,201.21034240722656,203.24473571777344,15463211,RELIANCE.NS,200.46059036254883,198.1500701904297,200.01570159987358,199.42476242204003,0.5909391778335475,0.12610685361881535,48.89826508986256,200.46059036254883,208.4317452593514,192.48943546574625,-0.157989819
20/01/14,184.29745483398438,198.8102264404297,203.2104492,197.97589111328125,202.7304229736328,16576057,RELIANCE.NS,200.17029037475587,198.07623809814453,199.83024388303608,199.37924123821705,0.4510026448190274,0.19108601185885776,38.79350533530626,200.17029037475587,207.92414353684532,192.4164372126664,-1.695391096
21/01/14,182.87774658203125,197.27871704101562,199.6902618408203,197.0386962890625,199.47311401367188,9806364,RELIANCE.NS,199.79084243774415,198.01726379394532,199.4377013,199.22364685323916,0.21405443871682905,0.19567969723045203,38.69126285,199.79084243774415,207.31619308920878,192.2654917862795,-0.770337335
22/01/14,184.86956787109375,199.42739868164062,200.0902862548828,196.15866088867188,197.38157653808594,8517726,RELIANCE.NS,199.49825592041014,198.05635162353516,199.43611627498439,199.2387395812689,0.1973766937154835,0.19601909652745833,48.83508741,199.49825592041014,206.56627806304462,192.43023377777567,1.089160388334376
23/01/14,183.46043395996094,197.90731811523438,199.16452026367188,196.71868896484375,196.71868896484375,13767334,RELIANCE.NS,199.24967193603516,198.1166976928711,199.20091655809978,199.14011576897005,0.060800789,0.1689754350479125,50.73565380043442,199.24967193603516,206.16511975836434,192.33422411370597,-0.762222531
24/01/14,183.8524627685547,198.3302001953125,199.93028259277344,196.83297729492188,197.0386962890625,11879019,RELIANCE.NS,199.12166595458984,198.22298889160157,199.06696019459406,199.08012202277317,-0.013161828,0.13254798240250845,56.48622922382897,199.12166595458984,206.0039426653153,192.2393892438644,0.21367682817665656
27/01/14,178.66099548339844,192.7299041748047,196.7644043,192.08987426757812,195.66720581054688,12345838,RELIANCE.NS,198.61935424804688,198.18412963867186,198.09202849924185,198.60973551551623,-0.517707016,0.002496983,50.47921920996011,198.61935424804688,205.83688174287545,191.4018267532183,-2.823723273
28/01/14,179.02122497558594,193.11849975585938,195.66720581054688,192.62704467773438,193.60995483398438,11573795,RELIANCE.NS,198.0438965,198.0474368286133,197.32687023102915,198.20297731109721,-0.87610708,-0.17322383,47.98657245625488,198.0438965,205.07730591469934,191.01048705405069,0.20162702966024515
29/01/14,177.27305603027344,191.23268127441406,194.86715698242188,190.86695861816406,194.24998474121094,12374165,RELIANCE.NS,197.44729385375976,197.85656982421875,196.38930269924222,197.68665908615773,-1.297356387,-0.398050341,43.64293229769847,197.44729385375976,204.6733870979796,190.22120060953992,-0.976508457
30/01/14,174.8150634765625,188.58111572265625,190.6040802001953,187.9410858154297,190.04405212402344,14102043,RELIANCE.NS,196.87583541870117,197.68513244628906,195.18804316438283,197.01217439256504,-1.824131228,-0.683266519,35.593211488250645,196.87583541870117,205.00035206644506,188.75131877095728,-1.386565065
31/01/14,176.11819458007812,189.98690795898438,190.5126495361328,188.8439941,189.0382843017578,11038353,RELIANCE.NS,196.49753036499024,197.60992858886718,194.38786851739846,196.49178428637387,-2.103915769,-0.967396369,25.113740929734277,196.49753036499024,205.1750679040714,187.81999282590908,0.745457588
03/02/14,173.94631958007812,187.64393615722656,189.67831420898438,187.31248474121094,188.8554229736328,8227762,RELIANCE.NS,196.10836791992188,197.50546630859375,193.3503404619874,195.83638812865925,-2.486047667,-1.271126628,21.970425828060755,196.10836791992188,205.64373055120754,186.5730052886362,-1.23322803
04/02/14,174.08401489257812,187.79251098632812,188.95828247070312,185.87240600585938,186.18099975585938,12362252,RELIANCE.NS,195.87349853515624,197.36763061523436,192.49528977342445,195.24054537737547,-2.745255604,-1.565952423,19.51341156507432,195.87349853515624,205.99738172790165,185.74961534241083,0.079179126
05/02/14,173.1728516,186.80960083007812,187.7810821533203,184.4437713623047,187.4610595703125,11298451,RELIANCE.NS,195.51005096435546,197.25791076660155,191.6205684,194.61603096646454,-2.995462569,-1.851854453,18.219572874842967,195.51005096435546,206.39830952184235,184.62179240686856,-0.523402212
06/02/14,172.87620544433594,186.48959350585938,188.37539672851562,184.7294922,187.43820190429688,10826505,RELIANCE.NS,195.11174545288085,197.15687713623046,190.83118764496106,194.01407263604932,-3.182884991,-2.11806056,18.21958409462775,195.11174545288085,206.7213275890808,183.5021633166809,-0.171301326
07/02/14,172.57952880859375,186.16957092285156,188.30682373046875,185.28952026367188,187.91822814941406,8459052,RELIANCE.NS,194.61229095458984,197.00372650146485,190.1140158415596,193.4329984350717,-3.318982594,-2.358244967,20.833350937157164,194.61229095458984,206.87342977883426,182.3511521303454,-0.171603454
10/02/14,174.16876220703125,187.88394165039062,188.71827697753906,185.4152374267578,186.35243225097656,10345205,RELIANCE.NS,193.9442565917969,196.86086212158204,189.7709275044567,193.0219572,-3.251029687,-2.536801911,28.50418607249341,193.9442565917969,206.1396062186615,181.74890696493227,0.920865166
11/02/14,170.63011169433594,184.0666046142578,188.58111572265625,183.49514770507812,188.12396240234375,12609169,RELIANCE.NS,193.07278289794922,196.63205047607423,188.89333936750302,192.35859774157652,-3.465258374,-2.722493204,17.346951352817115,193.07278289794922,205.4849992154539,180.66056658044454,-2.031752689
12/02/14,173.31057739257812,186.9581756591797,187.8725128173828,184.5580596923828,184.69520568847656,9828890,RELIANCE.NS,192.30074310302734,196.43089721679686,188.5956218739148,191.95856647621378,-3.362944602,-2.850583483,28.007336169805853,192.30074310302734,204.17986684312262,180.42161936293206,1.5709373522598824
13/02/14,171.08563232421875,184.5580596923828,187.1867676,184.02088928222656,187.1867676,8657303,RELIANCE.NS,191.40069656372071,196.20848571777344,187.97445846137143,191.4103807885226,-3.435922327,-2.967651252,24.372596821373023,191.40069656372071,202.7218955022446,180.07949762519684,-1.283771602
14/02/14,174.18997192382812,187.90679931640625,188.3525391,184.69520568847656,185.58668518066406,9218744,RELIANCE.NS,190.68408813476563,195.98470275878907,187.9640494,191.1508562350325,-3.186806873,-3.011482376,40.20426542604986,190.68408813476563,200.87463050327813,180.49354576625313,1.8144640389073485
17/02/14,172.12396240234375,185.67811584472656,187.89537048339844,184.47805786132812,186.90103149414062,9058505,RELIANCE.NS,190.02748260498046,195.73600433349608,187.6123673,190.74546805797283,-3.133100775,-3.035806056,35.93951036428845,190.02748260498046,199.69214421042798,180.36282099953294,-1.186057918
18/02/14,172.30406188964844,185.87240600585938,186.94674682617188,184.48948669433594,184.48948669433594,5741275,RELIANCE.NS,189.45716705322266,195.43518890380858,187.34468093228398,190.38450049855703,-3.039819566,-3.036608758,39.178573210845485,189.45716705322266,198.6550622687345,180.25927183771083,0.10463815848675839
19/02/14,172.1133575439453,185.66668701171875,187.43820190429688,185.15237426757812,185.83811950683594,6130140,RELIANCE.NS,188.76913146972657,195.10420043945314,187.0865280214278,190.03503283286528,-2.948504811,-3.018987969,43.471585331506745,188.76913146972657,196.81309519306592,180.72516774638723,-0.110677533
20/02/14,170.67245483398438,184.11231994628906,185.99813842773438,183.5751495361328,185.4495391845703,8041497,RELIANCE.NS,188.0793815612793,194.75149658203125,186.6289575483295,189.59631335978557,-2.967355811,-3.008661537,36.92774483845622,188.0793815612793,195.12830478608947,181.0304583364691,-0.837181452
21/02/14,171.95445251464844,185.49525451660156,186.5238800048828,184.1466064453125,184.48948669433594,6256274,RELIANCE.NS,187.43763427734376,194.4831399536133,186.45454169729445,189.2925312232534,-2.837989526,-2.974527135,45.00530626,187.43763427734376,192.65655535712037,182.21871319756715,0.7511363556311323
24/02/14,172.13455200195312,185.68954467773438,186.2838592529297,184.07803344726562,184.70663452148438,6800627,RELIANCE.NS,187.08561630249022,194.2438134765625,186.33684984813135,189.02564333099275,-2.688793483,-2.917380405,45.12194086016938,187.08561630249022,191.7183548438248,182.45287776115563,0.10474131084330374
25/02/14,171.75315856933594,185.27809143066406,186.5238800048828,184.59234619140625,186.13528442382812,7039336,RELIANCE.NS,186.69359588623047,194.08609100341798,186.17396393775175,188.74804689393136,-2.574082956,-2.848720915,46.35075163557909,186.69359588623047,190.41391360409423,182.9732781683667,-0.221581268
26/02/14,171.78492736816406,185.3123779296875,186.71817016601562,184.75234985351562,185.38095092773438,13608048,RELIANCE.NS,186.39758071899413,193.95579864501954,186.04141224420343,188.49355289657996,-2.452140652,-2.769404862,47.15623424225714,186.39758071899413,189.48560839566213,183.30955304232614,0.018505425416837085
28/02/14,169.50704956054688,182.85511779785156,186.3752899169922,181.28932189941406,185.3123779296875,18949872,RELIANCE.NS,186.1112808227539,193.6814990234375,185.55121309861082,188.0758910374149,-2.524677939,-2.720459478,42.74273625464571,186.1112808227539,189.40201619889808,182.82054544660974,-1.326009714
03/03/14,170.23806762695312,183.6437225341797,184.42091369628906,182.21507263183594,182.8894043,11635479,RELIANCE.NS,185.79412155151368,193.44994415283202,185.25775301177526,187.7475822593975,-2.489829248,-2.674333432,40.32339952544483,185.79412155151368,188.71389154576565,182.87435155726172,0.4312729913307223
04/03/14,172.26168823242188,185.82669067382812,186.2152862548828,183.4608612060547,183.5522918701172,8997053,RELIANCE.NS,185.70325927734376,193.07415344238282,185.34528188286032,187.60529399379976,-2.260012111,-2.591469168,54.340472063824876,185.70325927734376,188.49075570195174,182.91576285273578,1.1886973916258592
05/03/14,171.0009002685547,184.4666290283203,186.9810333251953,184.0437469482422,186.42100524902344,11827655,RELIANCE.NS,185.53696517944337,192.66613250732422,185.2101045206234,187.37280029265312,-2.162695772,-2.505714488,43.35366886,185.53696517944337,188.19341134663296,182.88051901225379,-0.731897899
06/03/14,174.2747039794922,187.99822998046875,188.4439697265625,184.99237060546875,185.00379943847656,10172590,RELIANCE.NS,185.59639663696288,192.3205145263672,185.63904689906116,187.4191284176765,-1.780081519,-2.360587894,58.65440349469692,185.59639663696288,188.42061280562126,182.7721804683045,1.9144931366454676
07/03/14,184.22329711914062,198.73020935058594,199.7816925048828,188.58111572265625,188.58111572265625,33597187,RELIANCE.NS,186.20842742919922,192.23753875732422,187.65307189160342,188.25698626455866,-0.603914373,-2.00925319,69.85327581024097,186.20842742919922,192.73117366278316,179.68568119561527,5.708553410972073
10/03/14,187.62420654296875,202.3989715576172,206.55918884277344,197.3587188720703,197.7473145,32869474,RELIANCE.NS,187.0198974609375,192.26771179199218,189.9216718402209,189.30454073071115,0.6171311095097565,-1.48397633,79.13185416766359,187.0198974609375,196.76460803296422,177.27518688891078,1.8461019182841376
11/03/14,185.3569336,199.95314025878906,202.93614196777344,199.34739685058594,202.29611206054688,12780183,RELIANCE.NS,187.62335739135742,192.21125183105468,191.46497467384677,190.09332588093915,1.3716487929076209,-0.912851306,72.74746382,187.62335739135742,198.9584077711503,176.28830701156454,-1.208420814
12/03/14,184.6364746,199.1759490966797,201.8160858154297,198.3302001953125,199.7816925048828,9431389,RELIANCE.NS,188.37882461547852,192.10221771240234,192.65127843120567,190.76611278580882,1.885165645396853,-0.353247915,71.42858525926289,188.37882461547852,200.68794202402142,176.06970720693562,-0.38868665
13/03/14,186.3740234,201.0503387451172,204.52479553222656,199.94171142578125,200.01028442382812,17221827,RELIANCE.NS,189.08343276977538,192.05992980957032,193.94344155642284,191.52790730131315,2.4155342551096908,0.20050851869961955,76.59729956123621,189.08343276977538,202.6038877442183,175.56297779533247,0.9410722815371919
14/03/14,187.77255249023438,202.55899047851562,203.42759704589844,198.65020751953125,199.7816925048828,16540547,RELIANCE.NS,189.98347930908204,192.11090393066405,195.2689106213602,192.34502457369854,2.9238860476616537,0.7451840244920265,76.68933480540198,189.98347930908204,204.58861767318518,175.3783409449789,0.750385074
18/03/14,189.95510864257812,204.91339111328125,207.73638916015625,203.32473754882812,203.32473754882812,19034847,RELIANCE.NS,190.83380889892578,192.25811157226562,196.7526768508865,193.2760146877417,3.4766621631447947,1.2914796522225802,78.16479297,190.83380889892578,206.84269639751128,174.8249214003403,1.1623283810823226
19/03/14,191.34303283691406,206.41061401367188,207.9878387451172,204.6390838623047,205.7248535,16376397,RELIANCE.NS,191.87043380737305,192.4777801513672,198.23851333746887,194.24894797114393,3.989565366324939,1.831096795043052,80.00652588,191.87043380737305,209.1112369250302,174.6296306897159,0.730661326
20/03/14,191.9787139892578,207.0963592529297,207.43923950195312,205.30198669433594,206.09059143066406,29711945,RELIANCE.NS,192.93163146972657,192.76990936279296,199.6012588629244,195.20060806609104,4.400650796833361,2.345007595401114,80.36969452784537,192.93163146972657,211.20006726983559,174.66319566961755,0.33222382605402334
21/03/14,187.69837951660156,202.47897338867188,208.7764434814453,201.6446533203125,207.32493591308594,22050970,RELIANCE.NS,193.77224578857422,192.93791778564454,200.04398417457787,195.73974623813405,4.304237936443826,2.7368536636096565,75.80402513169179,193.77224578857422,212.17982127343268,175.36467030371577,-2.229583311
24/03/14,191.85157775878906,206.95921325683594,207.72496032714844,203.6904754638672,203.72476196289062,28815466,RELIANCE.NS,194.91459045410156,193.18798797607423,201.10786557184835,196.5708179,4.537047703,3.0968924714275934,77.94521289514574,194.91459045410156,213.6311318821341,176.19804902606901,2.212693887756889
25/03/14,186.32106018066406,200.99319458007812,201.7246551513672,199.43882751464844,200.92462158203125,31299573,RELIANCE.NS,195.6894874572754,193.28467864990233,201.09022388080678,196.89840132921782,4.191822551588956,3.315878487459866,66.66667784539416,195.6894874572754,214.0437992,177.33517566965978,-2.882702627
26/03/14,188.84263610839844,203.7133331298828,206.39918518066406,201.4160614013672,201.4389190673828,13811011,RELIANCE.NS,196.5906768798828,193.3340527,201.4937791498954,197.40321109223004,4.090568057665365,3.470816401500966,70.53658301,196.5906768798828,214.64512092799873,178.53623283176688,1.353348582516789
27/03/14,190.8662567138672,205.89630126953125,206.8449249267578,203.91905212402344,204.5476531982422,55407935,RELIANCE.NS,197.62158737182617,193.4220571899414,202.17109024522398,198.03232888314122,4.138761362082761,3.6044053936173253,69.66348868304341,197.62158737182617,215.3070767485557,179.93609799509665,1.0715882490895279
28/03/14,194.12945556640625,209.41647338867188,210.28509521484375,205.7248535,205.7248535,18667646,RELIANCE.NS,198.8267921447754,193.5624072265625,203.2857645749852,198.87559884651384,4.410165728471355,3.7655574605881315,63.95105760186074,198.8267921447754,216.26384203416237,181.38974225538843,1.7096820571499638
31/03/14,197.22317504882812,212.75379943847656,214.8224639892578,208.74215698242188,209.4393310546875,18751896,RELIANCE.NS,200.32172622680665,193.76630340576173,204.74238532321462,199.90361370517775,4.838771618036873,3.9802002920778796,63.63637094343414,200.32172622680665,217.10775713308382,183.53569532052947,1.5936311006492287
01/04/14,199.7341766357422,215.46250915527344,216.0111083984375,212.42234802246094,213.9538574,15640608,RELIANCE.NS,201.91266555786132,194.03077423095704,206.39163514353137,201.0561244792589,5.335510664272476,4.251262367,70.28399371297613,201.91266555786132,218.0624721459133,185.76285896980934,1.2731663189780917
02/04/14,203.0397186279297,219.0283966064453,219.8970184326172,214.4338836669922,216.0111083984375,26780181,RELIANCE.NS,203.5727508544922,194.43513763427734,208.33575229167198,202.3874038960875,5.948348395584475,4.590679572330335,74.19893625490005,203.5727508544922,219.58556939376493,187.55993231521947,1.654992075025974
03/04/14,201.8636932373047,217.7597656,220.11416625976562,214.95962524414062,218.70838928222656,26550895,RELIANCE.NS,205.23740768432617,194.84475860595703,209.78560049679936,203.52609735748845,6.259503139310908,4.924444286,70.67307674,205.23740768432617,219.73789804340515,190.7369173252472,-0.57920845
04/04/14,200.08375549316406,215.83966064453125,217.89691162109375,215.2224884033203,217.61119079589844,12513877,RELIANCE.NS,206.6294792175293,195.17300384521485,210.71699436568122,204.43821315652866,6.278781209152555,5.195311670411671,66.26538401736644,206.6294792175293,219.40458910446984,193.85436933058878,-0.881753787
07/04/14,200.0625762939453,215.81680297851562,218.28550720214844,213.57669067382812,215.7825164794922,12905249,RELIANCE.NS,207.4838088989258,195.53119354248048,211.5015803061173,205.28107166186103,6.220508644256256,5.400351065180589,64.16270002346688,207.4838088989258,220.31983693131428,194.6477808665373,-0.010590114
09/04/14,203.87673950195312,219.93130493164062,220.9713592529297,216.5025634765625,217.15402221679688,13438946,RELIANCE.NS,208.36042556762695,195.96321563720704,212.79846101773626,206.36627412628917,6.432186891447088,5.606718230433889,66.44425308900873,208.36042556762695,222.09737248460377,194.62347865065013,1.9064789656505932
10/04/14,205.33880615234375,221.50852966308594,222.61715698242188,219.94273376464844,220.51419067382812,10649501,RELIANCE.NS,209.4381950378418,196.53878814697265,214.1384715785593,207.4879226845704,6.6505488939888835,5.815484363144888,67.15646063762463,209.4381950378418,223.76741494367724,195.10897513200638,0.7171442609934742
11/04/14,202.09678649902344,218.01119995117188,221.9656982421875,217.29116821289062,219.96559143066406,11691621,RELIANCE.NS,210.3799575805664,197.03664215087892,214.7342759435766,208.26742470431864,6.466851239257949,5.945757738367501,68.99636092189978,210.3799575805664,224.3403939145783,196.41952124655452,-1.578869092
15/04/14,201.11146545410156,216.9482879638672,218.0683594,214.09100341796875,217.15402221679688,9264526,RELIANCE.NS,211.17485504150392,197.55095428466797,215.07489317746746,208.91045161243335,6.164441565,5.989494503700823,63.33128605477474,211.17485504150392,224.70228841117955,197.64742167182828,-0.487549258
16/04/14,199.4586944580078,215.16534423828125,219.21127319335938,214.4338836669922,216.35397338867188,12381278,RELIANCE.NS,211.8051727294922,198.08263885498047,215.08880872528496,209.37377699212578,5.715031733159179,5.934601949592494,71.29119959654311,211.8051727294922,224.80682670175227,198.80351875723213,-0.821828899
17/04/14,203.23043823242188,219.2341309,219.85130310058594,215.73680114746094,216.0111083984375,7845800,RELIANCE.NS,212.52120971679688,198.66758331298828,215.72655059206804,210.10417357488498,5.622377017183055,5.872156963110607,72.40923801571688,212.52120971679688,225.5021095661875,199.54030986740625,1.8910046297176297
21/04/14,203.33639526367188,219.34841918945312,221.71424865722656,218.54837036132812,221.71424865722656,11817203,RELIANCE.NS,213.16809997558593,199.3016729736328,216.2837611455119,210.78893250929744,5.494828636214464,5.796691297731379,70.65636595215847,213.16809997558593,226.15631271655928,200.17988723461258,0.052130719623866284
22/04/14,205.06333923339844,221.21136474609375,226.01161193847656,218.54837036132812,219.43984985351562,19331824,RELIANCE.NS,213.87385025024415,199.9700500488281,217.04185400713988,211.5609645268379,5.4808894803019825,5.733530934,69.08283687691139,213.87385025024415,227.00606325358615,200.74163724690214,0.849308859
23/04/14,204.93621826171875,221.0742188,224.4686737060547,220.4113311767578,221.49710083007812,15288495,RELIANCE.NS,214.80361251831056,200.65534240722656,217.66221781373375,212.2656500248499,5.396567788883857,5.666138305173171,65.01649292503362,214.80361251831056,227.14843259181262,202.4587924448085,-0.061997717
24/04/14,204.93621826171875,221.0742188,221.0742188,221.0742188,221.0742188,0,RELIANCE.NS,215.50936279296874,201.34703491210936,218.1871410346978,212.91813659708322,5.269004437614569,5.586711531661451,61.22541296092018,215.50936279296874,227.57670455152723,203.44202103441026,0
25/04/14,200.93136596679688,216.75399780273438,221.49710083007812,216.23968505859375,221.26852416992188,13252156,RELIANCE.NS,216.29740295410156,201.95872344970704,217.96665746054956,213.20227446416848,4.764382996381073,5.422245824605376,45.583673324266904,216.29740295410156,226.24577845884667,206.34902744935644,-1.954194827
28/04/14,200.24270629882812,216.0111083984375,218.5255126953125,215.17677307128906,217.10830688476562,16610579,RELIANCE.NS,216.91229171752929,202.52126678466797,217.66580375868617,213.4103362370773,4.255467521608864,5.188890164006073,46.53376404188519,216.91229171752929,224.91583987181292,208.90874356324565,-0.342733888
29/04/14,199.24679565429688,214.9367676,217.55404663085938,214.41102600097656,216.25111389160156,8396497,RELIANCE.NS,217.36431503295898,203.13867004394533,217.24595203859982,213.52340522530307,3.722546813296759,4.895621493864211,48.14816901196874,217.36431503295898,223.5667571334349,211.16187293248308,-0.497354432
30/04/14,198.29324340820312,213.90814208984375,219.43984985351562,212.3766326904297,215.75965881347656,14391181,RELIANCE.NS,217.5888984680176,203.6776693725586,216.73244281571428,213.5519042523061,3.1805385634081915,4.5526049077730075,46.24044828730398,217.5888984680176,222.8304743313051,212.34732260473007,-0.47857121
02/05/14,196.66163635253906,212.14804077148438,216.55970764160156,211.66802978515625,214.86819458007812,9070553,RELIANCE.NS,217.55861053466796,204.22946899414063,216.02715019352507,213.44791436483783,2.5792358286872457,4.157931091955856,33.10172148537248,217.55861053466796,222.92337787529775,212.19384319403818,-0.822830445
05/05/14,200.63473510742188,216.43397521972656,219.0969696044922,211.43943786621094,211.43943786621094,15199246,RELIANCE.NS,217.60718383789063,204.80001251220702,216.0897386590945,213.66910405779254,2.4206346013019697,3.8104717938250787,40.142080014417864,217.60718383789063,222.90926758365782,212.30510009212344,2.0202564363339004
06/05/14,204.13099670410156,220.2056121826172,221.03993225097656,216.5939941,216.6739959716797,12392211,RELIANCE.NS,217.66604461669922,205.49056243896484,216.7229499704057,214.15328984481658,2.5696601255891096,3.562309460177885,54.21795159824797,217.66604461669922,223.05990329851988,212.27218593487856,1.7426270339772731
07/05/14,203.60122680664062,219.63414001464844,222.0457000732422,218.76553344726562,219.46270751953125,10571569,RELIANCE.NS,217.75976333618163,206.16579711914062,217.17082536182767,214.5592787462856,2.6115466155420677,3.372156891250722,55.26197471430125,217.75976333618163,223.22513916334745,212.29438750901582,-0.259517531
08/05/14,203.48471069335938,219.5084228515625,221.7485352,217.32545471191406,220.14845275878906,11949181,RELIANCE.NS,217.9432014465332,206.8426318359375,217.5304557448638,214.92588201334314,2.604573731520645,3.2186402593047068,59.099604976604226,217.9432014465332,223.38344343758007,212.50295945548635,-0.057239354
09/05/14,211.38848876953125,228.03457641601562,228.35459899902344,218.47979736328125,218.47979736328125,18452114,RELIANCE.NS,218.5540901184082,207.72107696533203,219.14647430965638,215.8968964135411,3.2495778961152837,3.2248277866668222,65.53670216090289,218.5540901184082,225.5191561107182,211.5890241260982,3.884203373015316
12/05/14,217.9784393310547,235.1435089111328,239.78375244140625,227.2345428466797,227.4174041748047,30847764,RELIANCE.NS,219.3147003173828,208.71404205322267,221.60755655603737,217.3225714133627,4.284985142674657,3.4368592578683894,72.36243868485191,219.3147003173828,229.4938764091558,209.1355242256098,3.11748008
13/05/14,225.3312988,243.07534790039062,244.30970764160156,236.46929931640625,237.72650146484375,26863271,RELIANCE.NS,220.39304122924804,209.86175811767578,224.91029368593786,219.2301844864759,5.680109199461953,3.8855092461871026,76.41534130125713,220.39304122924804,235.10911426794715,205.67696819054893,3.373190706384954
14/05/14,221.53834533691406,238.9837188720703,244.1268310546875,237.9779510498047,243.21250915527344,19375695,RELIANCE.NS,221.44166717529296,210.93587066650392,227.07543602226593,220.6934092557792,6.382026766486746,4.384812750247031,69.75044163145002,221.44166717529296,238.27910120178072,204.6042331488052,-1.683276014
15/05/14,223.21231079101562,240.78952026367188,242.2981719970703,237.55506896972656,238.9837188720703,20864719,RELIANCE.NS,222.63372879028321,212.0454135131836,229.18529513632836,222.18201007117864,7.003285065149726,4.908507213,70.90908737831398,222.63372879028321,241.39735469588607,203.87010288468036,0.7556169098566157
